panel,varcode,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,var_consider,var_include
MEPS,RISK_GEN_COMP_ORD5A,pro,gen,gen,ord,5,NA,NA,NA,1,1,1
